YearMonth,Value,Type,Model
1984-02-01,112.55555555555556,Full,MovingAverage_9
1984-03-01,113.0,Full,MovingAverage_9
1984-04-01,110.55555555555556,Full,MovingAverage_9
1984-05-01,106.88888888888889,Full,MovingAverage_9
1984-06-01,104.88888888888889,Full,MovingAverage_9
1984-07-01,104.0,Full,MovingAverage_9
1984-08-01,104.77777777777777,Full,MovingAverage_9
1984-09-01,97.11111111111111,Full,MovingAverage_9
1984-10-01,99.33333333333333,Full,MovingAverage_9
1984-11-01,105.33333333333333,Full,MovingAverage_9
1984-12-01,110.55555555555556,Full,MovingAverage_9
1985-01-01,107.66666666666667,Full,MovingAverage_9
1985-02-01,106.66666666666667,Full,MovingAverage_9
1985-03-01,110.77777777777777,Full,MovingAverage_9
1985-04-01,111.44444444444444,Full,MovingAverage_9
1985-05-01,107.66666666666667,Full,MovingAverage_9
1985-06-01,105.44444444444444,Full,MovingAverage_9
1985-07-01,103.11111111111111,Full,MovingAverage_9
1985-08-01,99.11111111111111,Full,MovingAverage_9
1985-09-01,91.44444444444444,Full,MovingAverage_9
1985-10-01,96.66666666666667,Full,MovingAverage_9
1985-11-01,101.22222222222223,Full,MovingAverage_9
1985-12-01,101.77777777777777,Full,MovingAverage_9
1986-01-01,97.77777777777777,Full,MovingAverage_9
1986-02-01,93.0,Full,MovingAverage_9
1986-03-01,92.11111111111111,Full,MovingAverage_9
1986-04-01,90.33333333333333,Full,MovingAverage_9
1986-05-01,87.33333333333333,Full,MovingAverage_9
1986-06-01,84.77777777777777,Full,MovingAverage_9
1986-07-01,85.0,Full,MovingAverage_9
1986-08-01,84.44444444444444,Full,MovingAverage_9
1986-09-01,81.11111111111111,Full,MovingAverage_9
1986-10-01,84.22222222222223,Full,MovingAverage_9
1986-11-01,88.88888888888889,Full,MovingAverage_9
1986-12-01,97.11111111111111,Full,MovingAverage_9
1987-01-01,95.66666666666667,Full,MovingAverage_9
1987-02-01,94.44444444444444,Full,MovingAverage_9
1987-03-01,94.77777777777777,Full,MovingAverage_9
1987-04-01,92.11111111111111,Full,MovingAverage_9
1987-05-01,89.33333333333333,Full,MovingAverage_9
1987-06-01,86.55555555555556,Full,MovingAverage_9
1987-07-01,86.77777777777777,Full,MovingAverage_9
1987-08-01,83.0,Full,MovingAverage_9
1987-09-01,78.55555555555556,Full,MovingAverage_9
1987-10-01,83.22222222222223,Full,MovingAverage_9
1987-11-01,86.66666666666667,Full,MovingAverage_9
1987-12-01,96.33333333333333,Full,MovingAverage_9
1988-01-01,93.77777777777777,Full,MovingAverage_9
1988-02-01,96.22222222222223,Full,MovingAverage_9
1988-03-01,95.77777777777777,Full,MovingAverage_9
1988-04-01,93.44444444444444,Full,MovingAverage_9
1988-05-01,92.77777777777777,Full,MovingAverage_9
1988-06-01,90.77777777777777,Full,MovingAverage_9
1988-07-01,88.44444444444444,Full,MovingAverage_9
1988-08-01,86.33333333333333,Full,MovingAverage_9
1988-09-01,80.22222222222223,Full,MovingAverage_9
1988-10-01,86.11111111111111,Full,MovingAverage_9
1988-11-01,84.44444444444444,Full,MovingAverage_9
1988-12-01,91.66666666666667,Full,MovingAverage_9
1989-01-01,92.22222222222223,Full,MovingAverage_9
1989-02-01,91.44444444444444,Full,MovingAverage_9
1989-03-01,92.11111111111111,Full,MovingAverage_9
1989-04-01,91.55555555555556,Full,MovingAverage_9
1989-05-01,91.11111111111111,Full,MovingAverage_9
1989-06-01,89.88888888888889,Full,MovingAverage_9
1989-07-01,86.55555555555556,Full,MovingAverage_9
1989-08-01,83.66666666666667,Full,MovingAverage_9
1989-09-01,78.33333333333333,Full,MovingAverage_9
1989-10-01,80.11111111111111,Full,MovingAverage_9
1989-11-01,85.55555555555556,Full,MovingAverage_9
1989-12-01,90.88888888888889,Full,MovingAverage_9
1990-01-01,87.44444444444444,Full,MovingAverage_9
1990-02-01,87.0,Full,MovingAverage_9
1990-03-01,85.0,Full,MovingAverage_9
1990-04-01,84.0,Full,MovingAverage_9
1990-05-01,83.44444444444444,Full,MovingAverage_9
1990-06-01,82.22222222222223,Full,MovingAverage_9
1990-07-01,81.22222222222223,Full,MovingAverage_9
1990-08-01,76.88888888888889,Full,MovingAverage_9
1990-09-01,70.88888888888889,Full,MovingAverage_9
1990-10-01,73.33333333333333,Full,MovingAverage_9
1990-11-01,77.88888888888889,Full,MovingAverage_9
1990-12-01,84.44444444444444,Full,MovingAverage_9
1991-01-01,81.88888888888889,Full,MovingAverage_9
1991-02-01,80.33333333333333,Full,MovingAverage_9
1991-03-01,79.22222222222223,Full,MovingAverage_9
1991-04-01,77.77777777777777,Full,MovingAverage_9
1991-05-01,76.66666666666667,Full,MovingAverage_9
1991-06-01,74.66666666666667,Full,MovingAverage_9
1991-07-01,78.11111111111111,Full,MovingAverage_9
1991-08-01,72.0,Full,MovingAverage_9
1991-09-01,65.22222222222223,Full,MovingAverage_9
1991-10-01,66.22222222222223,Full,MovingAverage_9
1991-11-01,68.33333333333333,Full,MovingAverage_9
1991-12-01,72.77777777777777,Full,MovingAverage_9
1992-01-01,69.33333333333333,Full,MovingAverage_9
1992-02-01,67.88888888888889,Full,MovingAverage_9
1992-03-01,66.88888888888889,Full,MovingAverage_9
1992-04-01,62.111111111111114,Full,MovingAverage_9
1992-05-01,61.888888888888886,Full,MovingAverage_9
1992-06-01,60.111111111111114,Full,MovingAverage_9
1992-07-01,60.55555555555556,Full,MovingAverage_9
1992-08-01,58.111111111111114,Full,MovingAverage_9
1992-09-01,51.44444444444444,Full,MovingAverage_9
1992-10-01,53.333333333333336,Full,MovingAverage_9
1992-11-01,54.55555555555556,Full,MovingAverage_9
1992-12-01,58.44444444444444,Full,MovingAverage_9
1993-01-01,56.22222222222222,Full,MovingAverage_9
1993-02-01,54.77777777777778,Full,MovingAverage_9
1993-03-01,53.77777777777778,Full,MovingAverage_9
1993-04-01,51.333333333333336,Full,MovingAverage_9
1993-05-01,50.111111111111114,Full,MovingAverage_9
1993-06-01,51.111111111111114,Full,MovingAverage_9
1993-07-01,51.77777777777778,Full,MovingAverage_9
1993-08-01,51.333333333333336,Full,MovingAverage_9
1993-09-01,46.333333333333336,Full,MovingAverage_9
1993-10-01,48.44444444444444,Full,MovingAverage_9
1993-11-01,49.333333333333336,Full,MovingAverage_9
1993-12-01,52.77777777777778,Full,MovingAverage_9
1994-01-01,51.111111111111114,Full,MovingAverage_9
1994-02-01,50.44444444444444,Full,MovingAverage_9
1994-03-01,49.0,Full,MovingAverage_9
1994-04-01,48.0,Full,MovingAverage_9
1994-05-01,46.888888888888886,Full,MovingAverage_9
1994-06-01,46.77777777777778,Full,MovingAverage_9
1994-07-01,46.12813327636029,Full,MovingAverage_9
1994-08-01,46.04057567890047,Full,MovingAverage_9
1994-09-01,42.59613123445602,Full,MovingAverage_9
1994-10-01,44.92946456778935,Full,MovingAverage_9
1994-11-01,48.04057567890047,Full,MovingAverage_9
1994-12-01,52.70724234556714,Full,MovingAverage_9
1995-01-01,50.70724234556714,Full,MovingAverage_9
1995-02-01,50.15168679001158,Full,MovingAverage_9
1995-03-01,50.15168679001158,Full,MovingAverage_9
1995-04-01,50.801331291429065,Full,MovingAverage_9
1995-05-01,48.666666666666664,Full,MovingAverage_9
1995-06-01,48.0,Full,MovingAverage_9
1995-07-01,49.22222222222222,Full,MovingAverage_9
