YearMonth,Value,Type,Model
1986-03-01,91.5,Full,MovingAverage_6
1986-04-01,85.33333333333333,Full,MovingAverage_6
1986-05-01,77.5,Full,MovingAverage_6
1986-06-01,67.16666666666667,Full,MovingAverage_6
1986-07-01,76.0,Full,MovingAverage_6
1986-08-01,84.83333333333333,Full,MovingAverage_6
1986-09-01,90.16666666666667,Full,MovingAverage_6
1986-10-01,92.5,Full,MovingAverage_6
1986-11-01,97.66666666666667,Full,MovingAverage_6
1986-12-01,110.0,Full,MovingAverage_6
1987-01-01,101.33333333333333,Full,MovingAverage_6
1987-02-01,92.5,Full,MovingAverage_6
1987-03-01,87.66666666666667,Full,MovingAverage_6
1987-04-01,87.83333333333333,Full,MovingAverage_6
1987-05-01,85.5,Full,MovingAverage_6
1987-06-01,74.33333333333333,Full,MovingAverage_6
1987-07-01,79.16666666666667,Full,MovingAverage_6
1987-08-01,80.5,Full,MovingAverage_6
1987-09-01,85.66666666666667,Full,MovingAverage_6
1987-10-01,88.0,Full,MovingAverage_6
1987-11-01,88.5,Full,MovingAverage_6
1987-12-01,102.33333333333333,Full,MovingAverage_6
1988-01-01,98.33333333333333,Full,MovingAverage_6
1988-02-01,105.33333333333333,Full,MovingAverage_6
1988-03-01,100.16666666666667,Full,MovingAverage_6
1988-04-01,94.5,Full,MovingAverage_6
1988-05-01,89.66666666666667,Full,MovingAverage_6
1988-06-01,77.33333333333333,Full,MovingAverage_6
1988-07-01,80.0,Full,MovingAverage_6
1988-08-01,73.66666666666667,Full,MovingAverage_6
1988-09-01,79.0,Full,MovingAverage_6
1988-10-01,87.33333333333333,Full,MovingAverage_6
1988-11-01,92.83333333333333,Full,MovingAverage_6
1988-12-01,101.5,Full,MovingAverage_6
1989-01-01,100.16666666666667,Full,MovingAverage_6
1989-02-01,97.33333333333333,Full,MovingAverage_6
1989-03-01,95.16666666666667,Full,MovingAverage_6
1989-04-01,88.16666666666667,Full,MovingAverage_6
1989-05-01,83.66666666666667,Full,MovingAverage_6
1989-06-01,76.33333333333333,Full,MovingAverage_6
1989-07-01,78.83333333333333,Full,MovingAverage_6
1989-08-01,81.16666666666667,Full,MovingAverage_6
1989-09-01,80.83333333333333,Full,MovingAverage_6
1989-10-01,83.0,Full,MovingAverage_6
1989-11-01,89.0,Full,MovingAverage_6
1989-12-01,96.66666666666667,Full,MovingAverage_6
1990-01-01,89.5,Full,MovingAverage_6
1990-02-01,88.66666666666667,Full,MovingAverage_6
1990-03-01,86.33333333333333,Full,MovingAverage_6
1990-04-01,84.66666666666667,Full,MovingAverage_6
1990-05-01,78.0,Full,MovingAverage_6
1990-06-01,67.83333333333333,Full,MovingAverage_6
1990-07-01,73.66666666666667,Full,MovingAverage_6
1990-08-01,73.83333333333333,Full,MovingAverage_6
1990-09-01,75.5,Full,MovingAverage_6
1990-10-01,73.5,Full,MovingAverage_6
1990-11-01,80.33333333333333,Full,MovingAverage_6
1990-12-01,89.66666666666667,Full,MovingAverage_6
1991-01-01,85.66666666666667,Full,MovingAverage_6
1991-02-01,83.16666666666667,Full,MovingAverage_6
1991-03-01,80.33333333333333,Full,MovingAverage_6
1991-04-01,80.33333333333333,Full,MovingAverage_6
1991-05-01,72.0,Full,MovingAverage_6
1991-06-01,60.833333333333336,Full,MovingAverage_6
1991-07-01,67.83333333333333,Full,MovingAverage_6
1991-08-01,67.83333333333333,Full,MovingAverage_6
1991-09-01,68.66666666666667,Full,MovingAverage_6
1991-10-01,68.33333333333333,Full,MovingAverage_6
1991-11-01,70.66666666666667,Full,MovingAverage_6
1991-12-01,77.5,Full,MovingAverage_6
1992-01-01,67.16666666666667,Full,MovingAverage_6
1992-02-01,65.83333333333333,Full,MovingAverage_6
1992-03-01,63.333333333333336,Full,MovingAverage_6
1992-04-01,61.666666666666664,Full,MovingAverage_6
1992-05-01,58.166666666666664,Full,MovingAverage_6
1992-06-01,49.666666666666664,Full,MovingAverage_6
1992-07-01,55.166666666666664,Full,MovingAverage_6
1992-08-01,56.0,Full,MovingAverage_6
1992-09-01,54.333333333333336,Full,MovingAverage_6
1992-10-01,54.0,Full,MovingAverage_6
1992-11-01,54.833333333333336,Full,MovingAverage_6
1992-12-01,60.833333333333336,Full,MovingAverage_6
1993-01-01,55.166666666666664,Full,MovingAverage_6
1993-02-01,53.166666666666664,Full,MovingAverage_6
1993-03-01,53.166666666666664,Full,MovingAverage_6
1993-04-01,52.166666666666664,Full,MovingAverage_6
1993-05-01,49.333333333333336,Full,MovingAverage_6
1993-06-01,43.333333333333336,Full,MovingAverage_6
1993-07-01,47.333333333333336,Full,MovingAverage_6
1993-08-01,49.666666666666664,Full,MovingAverage_6
1993-09-01,49.666666666666664,Full,MovingAverage_6
1993-10-01,50.833333333333336,Full,MovingAverage_6
1993-11-01,52.0,Full,MovingAverage_6
1993-12-01,55.666666666666664,Full,MovingAverage_6
1994-01-01,51.166666666666664,Full,MovingAverage_6
1994-02-01,48.0,Full,MovingAverage_6
1994-03-01,47.333333333333336,Full,MovingAverage_6
1994-04-01,46.666666666666664,Full,MovingAverage_6
1994-05-01,46.0,Full,MovingAverage_6
1994-06-01,40.666666666666664,Full,MovingAverage_6
1994-07-01,43.3588665812071,Full,MovingAverage_6
1994-08-01,45.39419685168403,Full,MovingAverage_6
1994-09-01,46.06086351835069,Full,MovingAverage_6
1994-10-01,46.56086351835069,Full,MovingAverage_6
1994-11-01,49.727530185017365,Full,MovingAverage_6
1994-12-01,56.22753018501737,Full,MovingAverage_6
1995-01-01,53.535330270476926,Full,MovingAverage_6
1995-02-01,52.166666666666664,Full,MovingAverage_6
1995-03-01,52.0,Full,MovingAverage_6
1995-04-01,52.166666666666664,Full,MovingAverage_6
1995-05-01,46.333333333333336,Full,MovingAverage_6
1995-06-01,39.0,Full,MovingAverage_6
1995-07-01,44.333333333333336,Full,MovingAverage_6
