YearMonth,Value,Type,Model
1985-03-01,1846.0,Train,Actual
1985-04-01,1589.0,Train,Actual
1985-05-01,1896.0,Train,Actual
1985-06-01,1379.0,Train,Actual
1985-07-01,1645.0,Train,Actual
1985-08-01,2512.0,Train,Actual
1985-09-01,1771.0,Train,Actual
1985-10-01,3727.0,Train,Actual
1985-11-01,4388.0,Train,Actual
1985-12-01,5434.0,Train,Actual
1986-01-01,1606.0,Train,Actual
1986-02-01,1523.0,Train,Actual
1986-03-01,1577.0,Train,Actual
1986-04-01,1605.0,Train,Actual
1986-05-01,1765.0,Train,Actual
1986-06-01,1403.0,Train,Actual
1986-07-01,2584.0,Train,Actual
1986-08-01,3318.0,Train,Actual
1986-09-01,1562.0,Train,Actual
1986-10-01,2349.0,Train,Actual
1986-11-01,3987.0,Train,Actual
1986-12-01,5891.0,Train,Actual
1987-01-01,1389.0,Train,Actual
1987-02-01,1442.0,Train,Actual
1987-03-01,1548.0,Train,Actual
1987-04-01,1935.0,Train,Actual
1987-05-01,1518.0,Train,Actual
1987-06-01,1250.0,Train,Actual
1987-07-01,1847.0,Train,Actual
1987-08-01,1930.0,Train,Actual
1987-09-01,2638.0,Train,Actual
1987-10-01,3114.0,Train,Actual
1987-11-01,4405.0,Train,Actual
1987-12-01,7242.0,Train,Actual
1988-01-01,1853.0,Train,Actual
1988-02-01,1779.0,Train,Actual
1988-03-01,2108.0,Train,Actual
1988-04-01,2336.0,Train,Actual
1988-05-01,1728.0,Train,Actual
1988-06-01,1661.0,Train,Actual
1988-07-01,2230.0,Train,Actual
1988-08-01,1645.0,Train,Actual
1988-09-01,2421.0,Train,Actual
1988-10-01,3740.0,Train,Actual
1988-11-01,4988.0,Train,Actual
1988-12-01,6757.0,Train,Actual
1989-01-01,1757.0,Train,Actual
1989-02-01,1394.0,Train,Actual
1989-03-01,1982.0,Train,Actual
1989-04-01,1650.0,Train,Actual
1989-05-01,1654.0,Train,Actual
1989-06-01,1406.0,Train,Actual
1989-07-01,1971.0,Train,Actual
1989-08-01,1968.0,Train,Actual
1989-09-01,2608.0,Train,Actual
1989-10-01,3845.0,Train,Actual
1989-11-01,4514.0,Train,Actual
1989-12-01,6694.0,Train,Actual
1990-01-01,1720.0,Train,Actual
1990-02-01,1321.0,Train,Actual
1990-03-01,1859.0,Train,Actual
1990-04-01,1628.0,Train,Actual
1990-05-01,1615.0,Train,Actual
1990-06-01,1457.0,Train,Actual
1990-07-01,1899.0,Train,Actual
1990-08-01,1605.0,Train,Actual
1990-09-01,2424.0,Train,Actual
1990-10-01,3116.0,Train,Actual
1990-11-01,4286.0,Train,Actual
1990-12-01,6047.0,Train,Actual
1991-01-01,1902.0,Test,Actual
1991-02-01,2049.0,Test,Actual
1991-03-01,1874.0,Test,Actual
1991-04-01,1279.0,Test,Actual
1991-05-01,1432.0,Test,Actual
1991-06-01,1540.0,Test,Actual
1991-07-01,2214.0,Test,Actual
1991-08-01,1857.0,Test,Actual
1991-09-01,2408.0,Test,Actual
1991-10-01,3252.0,Test,Actual
1991-11-01,3627.0,Test,Actual
1991-12-01,6153.0,Test,Actual
1992-01-01,1577.0,Test,Actual
1992-02-01,1667.0,Test,Actual
1992-03-01,1993.0,Test,Actual
1992-04-01,1997.0,Test,Actual
1992-05-01,1783.0,Test,Actual
1992-06-01,1625.0,Test,Actual
1992-07-01,2076.0,Test,Actual
1992-08-01,1773.0,Test,Actual
1992-09-01,2377.0,Test,Actual
1992-10-01,3088.0,Test,Actual
1992-11-01,4096.0,Test,Actual
1992-12-01,6119.0,Test,Actual
1993-01-01,1494.0,Test,Actual
1993-02-01,1564.0,Test,Actual
1993-03-01,1898.0,Test,Actual
1993-04-01,2121.0,Test,Actual
1993-05-01,1831.0,Test,Actual
1993-06-01,1515.0,Test,Actual
1993-07-01,2048.0,Test,Actual
1993-08-01,2795.0,Test,Actual
1993-09-01,1749.0,Test,Actual
1993-10-01,3339.0,Test,Actual
1993-11-01,4227.0,Test,Actual
1993-12-01,6410.0,Test,Actual
1994-01-01,1197.0,Test,Actual
1994-02-01,1968.0,Test,Actual
1994-03-01,1720.0,Test,Actual
1994-04-01,1725.0,Test,Actual
1994-05-01,1674.0,Test,Actual
1994-06-01,1693.0,Test,Actual
1994-07-01,2031.0,Test,Actual
1994-08-01,1495.0,Test,Actual
1994-09-01,2968.0,Test,Actual
1994-10-01,3385.0,Test,Actual
1994-11-01,3729.0,Test,Actual
1994-12-01,5999.0,Test,Actual
1995-01-01,1070.0,Test,Actual
1995-02-01,1402.0,Test,Actual
1995-03-01,1897.0,Test,Actual
1995-04-01,1862.0,Test,Actual
1995-05-01,1670.0,Test,Actual
1995-06-01,1688.0,Test,Actual
1995-07-01,2031.0,Test,Actual
1980-01-01,2101.3237149643032,Train,Best_des
1980-02-01,2068.3829232165494,Train,Best_des
1980-03-01,2024.4623814114059,Train,Best_des
1980-04-01,2059.029269972662,Train,Best_des
1980-05-01,2027.4691769780661,Train,Best_des
1980-06-01,1969.4004015131495,Train,Best_des
1980-07-01,1901.8144995795928,Train,Best_des
1980-08-01,1900.5290428435956,Train,Best_des
1980-09-01,1953.5968413527626,Train,Best_des
1980-10-01,1954.7618915974851,Train,Best_des
1980-11-01,2023.4228179017603,Train,Best_des
1980-12-01,2254.9534233965906,Train,Best_des
1981-01-01,2601.7714341079723,Train,Best_des
1981-02-01,2538.2899294071353,Train,Best_des
1981-03-01,2470.303675882311,Train,Best_des
1981-04-01,2411.7430109511465,Train,Best_des
1981-05-01,2388.9809824035865,Train,Best_des
1981-06-01,2275.7053468867466,Train,Best_des
1981-07-01,2196.8002214527232,Train,Best_des
1981-08-01,2151.727606347575,Train,Best_des
1981-09-01,2183.464976689466,Train,Best_des
1981-10-01,2160.9039602302732,Train,Best_des
1981-11-01,2170.920005814697,Train,Best_des
1981-12-01,2355.1952467825317,Train,Best_des
1982-01-01,2612.401011185757,Train,Best_des
1982-02-01,2528.7621890368023,Train,Best_des
1982-03-01,2423.389627212375,Train,Best_des
1982-04-01,2338.4004252982672,Train,Best_des
1982-05-01,2283.6261393225873,Train,Best_des
1982-06-01,2201.56302055125,Train,Best_des
1982-07-01,2111.380583451533,Train,Best_des
1982-08-01,2079.142584227273,Train,Best_des
1982-09-01,2042.6069590831657,Train,Best_des
1982-10-01,1987.258826862638,Train,Best_des
1982-11-01,2023.5129195955365,Train,Best_des
1982-12-01,2179.73647385919,Train,Best_des
1983-01-01,2436.880307957886,Train,Best_des
1983-02-01,2368.5309555671333,Train,Best_des
1983-03-01,2302.6112288597847,Train,Best_des
1983-04-01,2279.7573625345735,Train,Best_des
1983-05-01,2184.641309216537,Train,Best_des
1983-06-01,2084.8904481381396,Train,Best_des
1983-07-01,1979.2157686862,Train,Best_des
1983-08-01,1915.8163994925926,Train,Best_des
1983-09-01,1932.37880322342,Train,Best_des
1983-10-01,1939.1711785489301,Train,Best_des
1983-11-01,1983.0026045564005,Train,Best_des
1983-12-01,2129.9208619175593,Train,Best_des
1984-01-01,2438.378084923427,Train,Best_des
1984-02-01,2376.2958047794737,Train,Best_des
1984-03-01,2293.6087946021207,Train,Best_des
1984-04-01,2279.4643974964815,Train,Best_des
1984-05-01,2234.629796126442,Train,Best_des
1984-06-01,2165.402356932142,Train,Best_des
1984-07-01,2079.1836380879504,Train,Best_des
1984-08-01,2016.0649547472985,Train,Best_des
1984-09-01,2126.887490193239,Train,Best_des
1984-10-01,2082.948897192653,Train,Best_des
1984-11-01,2122.1146745201986,Train,Best_des
1984-12-01,2355.7727273697883,Train,Best_des
1985-01-01,2695.3472476607208,Train,Best_des
1985-02-01,2641.420843445953,Train,Best_des
1985-03-01,2574.3928712182023,Train,Best_des
1985-04-01,2523.1837675010447,Train,Best_des
1985-05-01,2442.0537364805923,Train,Best_des
1985-06-01,2394.2761711973794,Train,Best_des
1985-07-01,2289.423600730514,Train,Best_des
1985-08-01,2215.21205130303,Train,Best_des
1985-09-01,2238.089536305264,Train,Best_des
1985-10-01,2179.908377444222,Train,Best_des
1985-11-01,2338.616250694842,Train,Best_des
1985-12-01,2568.047174113452,Train,Best_des
1986-01-01,2907.794533449066,Train,Best_des
1986-02-01,2817.749211516628,Train,Best_des
1986-03-01,2715.4609296622675,Train,Best_des
1986-04-01,2617.4168666967203,Train,Best_des
1986-05-01,2521.853041360761,Train,Best_des
1986-06-01,2444.27706814479,Train,Best_des
1986-07-01,2327.8459215689677,Train,Best_des
1986-08-01,2343.7194304350382,Train,Best_des
1986-09-01,2441.148394110152,Train,Best_des
1986-10-01,2344.4429774766522,Train,Best_des
1986-11-01,2336.1536727317352,Train,Best_des
1986-12-01,2509.0017617339936,Train,Best_des
1987-01-01,2888.785024218686,Train,Best_des
1987-02-01,2765.3921102127224,Train,Best_des
1987-03-01,2646.4045665052276,Train,Best_des
1987-04-01,2538.93173150343,Train,Best_des
1987-05-01,2474.866862686778,Train,Best_des
1987-06-01,2365.9398121249237,Train,Best_des
1987-07-01,2229.9460684980054,Train,Best_des
1987-08-01,2163.4222385487983,Train,Best_des
1987-09-01,2109.5165692090245,Train,Best_des
1987-10-01,2137.086301111138,Train,Best_des
1987-11-01,2219.2681968119286,Train,Best_des
1987-12-01,2444.1892209745206,Train,Best_des
1988-01-01,2978.2962505111086,Train,Best_des
1988-02-01,2908.8396145889265,Train,Best_des
1988-03-01,2827.6302461130736,Train,Best_des
1988-04-01,2780.245512023675,Train,Best_des
1988-05-01,2755.95679622298,Train,Best_des
1988-06-01,2663.017384040124,Train,Best_des
1988-07-01,2562.6517392351525,Train,Best_des
1988-08-01,2525.8961415183267,Train,Best_des
1988-09-01,2425.5071421580005,Train,Best_des
1988-10-01,2412.7119713121265,Train,Best_des
1988-11-01,2546.3691978377187,Train,Best_des
1988-12-01,2815.8770097323745,Train,Best_des
1989-01-01,3274.7452703402414,Train,Best_des
1989-02-01,3172.5492521839187,Train,Best_des
1989-03-01,3026.4873433213893,Train,Best_des
1989-04-01,2943.386751911899,Train,Best_des
1989-05-01,2822.462352124239,Train,Best_des
1989-06-01,2702.3457687941022,Train,Best_des
1989-07-01,2556.477386109038,Train,Best_des
1989-08-01,2475.84106783139,Train,Best_des
1989-09-01,2397.8899707031933,Train,Best_des
1989-10-01,2393.835083580784,Train,Best_des
1989-11-01,2528.3973343348075,Train,Best_des
1989-12-01,2736.2593866700818,Train,Best_des
1990-01-01,3180.9126399051274,Train,Best_des
1990-02-01,3069.0914414176164,Train,Best_des
1990-03-01,2911.0714483646802,Train,Best_des
1990-04-01,2812.132740133391,Train,Best_des
1990-05-01,2688.146575323897,Train,Best_des
1990-06-01,2564.5275612421137,Train,Best_des
1990-07-01,2426.395172956087,Train,Best_des
1990-08-01,2341.0020717691027,Train,Best_des
1990-09-01,2227.3882599831254,Train,Best_des
1990-10-01,2209.001946775915,Train,Best_des
1990-11-01,2270.724245421666,Train,Best_des
1990-12-01,2463.427071748625,Train,Best_des
1991-01-01,2848.7953447254026,Test,Best_des
1991-02-01,2875.8063248770427,Test,Best_des
1991-03-01,2902.8173050286828,Test,Best_des
1991-04-01,2929.8282851803224,Test,Best_des
1991-05-01,2956.839265331962,Test,Best_des
1991-06-01,2983.850245483602,Test,Best_des
1991-07-01,3010.8612256352417,Test,Best_des
1991-08-01,3037.8722057868818,Test,Best_des
1991-09-01,3064.883185938522,Test,Best_des
1991-10-01,3091.894166090161,Test,Best_des
1991-11-01,3118.9051462418006,Test,Best_des
1991-12-01,3145.9161263934407,Test,Best_des
1992-01-01,3172.9271065450807,Test,Best_des
1992-02-01,3199.9380866967203,Test,Best_des
1992-03-01,3226.9490668483604,Test,Best_des
1992-04-01,3253.9600470000005,Test,Best_des
1992-05-01,3280.9710271516396,Test,Best_des
1992-06-01,3307.9820073032797,Test,Best_des
1992-07-01,3334.99298745492,Test,Best_des
1992-08-01,3362.0039676065594,Test,Best_des
1992-09-01,3389.0149477581986,Test,Best_des
1992-10-01,3416.0259279098386,Test,Best_des
1992-11-01,3443.0369080614787,Test,Best_des
1992-12-01,3470.0478882131183,Test,Best_des
1993-01-01,3497.0588683647584,Test,Best_des
1993-02-01,3524.0698485163985,Test,Best_des
1993-03-01,3551.080828668038,Test,Best_des
1993-04-01,3578.091808819678,Test,Best_des
1993-05-01,3605.102788971318,Test,Best_des
1993-06-01,3632.1137691229574,Test,Best_des
1993-07-01,3659.1247492745974,Test,Best_des
1993-08-01,3686.135729426237,Test,Best_des
1993-09-01,3713.146709577877,Test,Best_des
1993-10-01,3740.1576897295163,Test,Best_des
1993-11-01,3767.1686698811563,Test,Best_des
1993-12-01,3794.1796500327964,Test,Best_des
1994-01-01,3821.190630184436,Test,Best_des
1994-02-01,3848.201610336076,Test,Best_des
1994-03-01,3875.212590487716,Test,Best_des
1994-04-01,3902.223570639356,Test,Best_des
1994-05-01,3929.234550790996,Test,Best_des
1994-06-01,3956.245530942635,Test,Best_des
1994-07-01,3983.256511094275,Test,Best_des
1994-08-01,4010.2674912459147,Test,Best_des
1994-09-01,4037.2784713975548,Test,Best_des
1994-10-01,4064.289451549195,Test,Best_des
1994-11-01,4091.300431700834,Test,Best_des
1994-12-01,4118.3114118524745,Test,Best_des
1995-01-01,4145.322392004115,Test,Best_des
1995-02-01,4172.333372155754,Test,Best_des
1995-03-01,4199.344352307394,Test,Best_des
1995-04-01,4226.355332459033,Test,Best_des
1995-05-01,4253.366312610673,Test,Best_des
1995-06-01,4280.377292762313,Test,Best_des
1995-07-01,4307.388272913953,Test,Best_des
