YearMonth,Value,Type,Model
1986-01-01,3239.6666666666665,Full,MovingAverage_6
1986-02-01,3074.8333333333335,Full,MovingAverage_6
1986-03-01,3042.5,Full,MovingAverage_6
1986-04-01,2688.8333333333335,Full,MovingAverage_6
1986-05-01,2251.6666666666665,Full,MovingAverage_6
1986-06-01,1579.8333333333333,Full,MovingAverage_6
1986-07-01,1742.8333333333333,Full,MovingAverage_6
1986-08-01,2042.0,Full,MovingAverage_6
1986-09-01,2039.5,Full,MovingAverage_6
1986-10-01,2163.5,Full,MovingAverage_6
1986-11-01,2533.8333333333335,Full,MovingAverage_6
1986-12-01,3281.8333333333335,Full,MovingAverage_6
1987-01-01,3082.6666666666665,Full,MovingAverage_6
1987-02-01,2770.0,Full,MovingAverage_6
1987-03-01,2767.6666666666665,Full,MovingAverage_6
1987-04-01,2698.6666666666665,Full,MovingAverage_6
1987-05-01,2287.1666666666665,Full,MovingAverage_6
1987-06-01,1513.6666666666667,Full,MovingAverage_6
1987-07-01,1590.0,Full,MovingAverage_6
1987-08-01,1671.3333333333333,Full,MovingAverage_6
1987-09-01,1853.0,Full,MovingAverage_6
1987-10-01,2049.5,Full,MovingAverage_6
1987-11-01,2530.6666666666665,Full,MovingAverage_6
1987-12-01,3529.3333333333335,Full,MovingAverage_6
1988-01-01,3530.3333333333335,Full,MovingAverage_6
1988-02-01,3505.1666666666665,Full,MovingAverage_6
1988-03-01,3416.8333333333335,Full,MovingAverage_6
1988-04-01,3287.1666666666665,Full,MovingAverage_6
1988-05-01,2841.0,Full,MovingAverage_6
1988-06-01,1910.8333333333333,Full,MovingAverage_6
1988-07-01,1973.6666666666667,Full,MovingAverage_6
1988-08-01,1951.3333333333333,Full,MovingAverage_6
1988-09-01,2003.5,Full,MovingAverage_6
1988-10-01,2237.5,Full,MovingAverage_6
1988-11-01,2780.8333333333335,Full,MovingAverage_6
1988-12-01,3630.1666666666665,Full,MovingAverage_6
1989-01-01,3551.3333333333335,Full,MovingAverage_6
1989-02-01,3509.5,Full,MovingAverage_6
1989-03-01,3436.3333333333335,Full,MovingAverage_6
1989-04-01,3088.0,Full,MovingAverage_6
1989-05-01,2532.3333333333335,Full,MovingAverage_6
1989-06-01,1640.5,Full,MovingAverage_6
1989-07-01,1676.1666666666667,Full,MovingAverage_6
1989-08-01,1771.8333333333333,Full,MovingAverage_6
1989-09-01,1876.1666666666667,Full,MovingAverage_6
1989-10-01,2242.0,Full,MovingAverage_6
1989-11-01,2718.6666666666665,Full,MovingAverage_6
1989-12-01,3600.0,Full,MovingAverage_6
1990-01-01,3558.1666666666665,Full,MovingAverage_6
1990-02-01,3450.3333333333335,Full,MovingAverage_6
1990-03-01,3325.5,Full,MovingAverage_6
1990-04-01,2956.0,Full,MovingAverage_6
1990-05-01,2472.8333333333335,Full,MovingAverage_6
1990-06-01,1600.0,Full,MovingAverage_6
1990-07-01,1629.8333333333333,Full,MovingAverage_6
1990-08-01,1677.1666666666667,Full,MovingAverage_6
1990-09-01,1771.3333333333333,Full,MovingAverage_6
1990-10-01,2019.3333333333333,Full,MovingAverage_6
1990-11-01,2464.5,Full,MovingAverage_6
1990-12-01,3229.5,Full,MovingAverage_6
1991-01-01,3230.0,Full,MovingAverage_6
1991-02-01,3304.0,Full,MovingAverage_6
1991-03-01,3212.3333333333335,Full,MovingAverage_6
1991-04-01,2906.1666666666665,Full,MovingAverage_6
1991-05-01,2430.5,Full,MovingAverage_6
1991-06-01,1679.3333333333333,Full,MovingAverage_6
1991-07-01,1731.3333333333333,Full,MovingAverage_6
1991-08-01,1699.3333333333333,Full,MovingAverage_6
1991-09-01,1788.3333333333333,Full,MovingAverage_6
1991-10-01,2117.1666666666665,Full,MovingAverage_6
1991-11-01,2483.0,Full,MovingAverage_6
1991-12-01,3251.8333333333335,Full,MovingAverage_6
1992-01-01,3145.6666666666665,Full,MovingAverage_6
1992-02-01,3114.0,Full,MovingAverage_6
1992-03-01,3044.8333333333335,Full,MovingAverage_6
1992-04-01,2835.6666666666665,Full,MovingAverage_6
1992-05-01,2528.3333333333335,Full,MovingAverage_6
1992-06-01,1773.6666666666667,Full,MovingAverage_6
1992-07-01,1856.8333333333333,Full,MovingAverage_6
1992-08-01,1874.5,Full,MovingAverage_6
1992-09-01,1938.5,Full,MovingAverage_6
1992-10-01,2120.3333333333335,Full,MovingAverage_6
1992-11-01,2505.8333333333335,Full,MovingAverage_6
1992-12-01,3254.8333333333335,Full,MovingAverage_6
1993-01-01,3157.8333333333335,Full,MovingAverage_6
1993-02-01,3123.0,Full,MovingAverage_6
1993-03-01,3043.1666666666665,Full,MovingAverage_6
1993-04-01,2882.0,Full,MovingAverage_6
1993-05-01,2504.5,Full,MovingAverage_6
1993-06-01,1737.1666666666667,Full,MovingAverage_6
1993-07-01,1829.5,Full,MovingAverage_6
1993-08-01,2034.6666666666667,Full,MovingAverage_6
1993-09-01,2009.8333333333333,Full,MovingAverage_6
1993-10-01,2212.8333333333335,Full,MovingAverage_6
1993-11-01,2612.1666666666665,Full,MovingAverage_6
1993-12-01,3428.0,Full,MovingAverage_6
1994-01-01,3286.1666666666665,Full,MovingAverage_6
1994-02-01,3148.3333333333335,Full,MovingAverage_6
1994-03-01,3143.5,Full,MovingAverage_6
1994-04-01,2874.5,Full,MovingAverage_6
1994-05-01,2449.0,Full,MovingAverage_6
1994-06-01,1662.8333333333333,Full,MovingAverage_6
1994-07-01,1801.8333333333333,Full,MovingAverage_6
1994-08-01,1723.0,Full,MovingAverage_6
1994-09-01,1931.0,Full,MovingAverage_6
1994-10-01,2207.6666666666665,Full,MovingAverage_6
1994-11-01,2550.1666666666665,Full,MovingAverage_6
1994-12-01,3267.8333333333335,Full,MovingAverage_6
1995-01-01,3107.6666666666665,Full,MovingAverage_6
1995-02-01,3092.1666666666665,Full,MovingAverage_6
1995-03-01,2913.6666666666665,Full,MovingAverage_6
1995-04-01,2659.8333333333335,Full,MovingAverage_6
1995-05-01,2316.6666666666665,Full,MovingAverage_6
1995-06-01,1598.1666666666667,Full,MovingAverage_6
1995-07-01,1758.3333333333333,Full,MovingAverage_6
