YearMonth,Value,Type,Model
1985-03-01,1846.0,Train,Actual
1985-04-01,1589.0,Train,Actual
1985-05-01,1896.0,Train,Actual
1985-06-01,1379.0,Train,Actual
1985-07-01,1645.0,Train,Actual
1985-08-01,2512.0,Train,Actual
1985-09-01,1771.0,Train,Actual
1985-10-01,3727.0,Train,Actual
1985-11-01,4388.0,Train,Actual
1985-12-01,5434.0,Train,Actual
1986-01-01,1606.0,Train,Actual
1986-02-01,1523.0,Train,Actual
1986-03-01,1577.0,Train,Actual
1986-04-01,1605.0,Train,Actual
1986-05-01,1765.0,Train,Actual
1986-06-01,1403.0,Train,Actual
1986-07-01,2584.0,Train,Actual
1986-08-01,3318.0,Train,Actual
1986-09-01,1562.0,Train,Actual
1986-10-01,2349.0,Train,Actual
1986-11-01,3987.0,Train,Actual
1986-12-01,5891.0,Train,Actual
1987-01-01,1389.0,Train,Actual
1987-02-01,1442.0,Train,Actual
1987-03-01,1548.0,Train,Actual
1987-04-01,1935.0,Train,Actual
1987-05-01,1518.0,Train,Actual
1987-06-01,1250.0,Train,Actual
1987-07-01,1847.0,Train,Actual
1987-08-01,1930.0,Train,Actual
1987-09-01,2638.0,Train,Actual
1987-10-01,3114.0,Train,Actual
1987-11-01,4405.0,Train,Actual
1987-12-01,7242.0,Train,Actual
1988-01-01,1853.0,Train,Actual
1988-02-01,1779.0,Train,Actual
1988-03-01,2108.0,Train,Actual
1988-04-01,2336.0,Train,Actual
1988-05-01,1728.0,Train,Actual
1988-06-01,1661.0,Train,Actual
1988-07-01,2230.0,Train,Actual
1988-08-01,1645.0,Train,Actual
1988-09-01,2421.0,Train,Actual
1988-10-01,3740.0,Train,Actual
1988-11-01,4988.0,Train,Actual
1988-12-01,6757.0,Train,Actual
1989-01-01,1757.0,Train,Actual
1989-02-01,1394.0,Train,Actual
1989-03-01,1982.0,Train,Actual
1989-04-01,1650.0,Train,Actual
1989-05-01,1654.0,Train,Actual
1989-06-01,1406.0,Train,Actual
1989-07-01,1971.0,Train,Actual
1989-08-01,1968.0,Train,Actual
1989-09-01,2608.0,Train,Actual
1989-10-01,3845.0,Train,Actual
1989-11-01,4514.0,Train,Actual
1989-12-01,6694.0,Train,Actual
1990-01-01,1720.0,Train,Actual
1990-02-01,1321.0,Train,Actual
1990-03-01,1859.0,Train,Actual
1990-04-01,1628.0,Train,Actual
1990-05-01,1615.0,Train,Actual
1990-06-01,1457.0,Train,Actual
1990-07-01,1899.0,Train,Actual
1990-08-01,1605.0,Train,Actual
1990-09-01,2424.0,Train,Actual
1990-10-01,3116.0,Train,Actual
1990-11-01,4286.0,Train,Actual
1990-12-01,6047.0,Train,Actual
1991-01-01,1902.0,Test,Actual
1991-02-01,2049.0,Test,Actual
1991-03-01,1874.0,Test,Actual
1991-04-01,1279.0,Test,Actual
1991-05-01,1432.0,Test,Actual
1991-06-01,1540.0,Test,Actual
1991-07-01,2214.0,Test,Actual
1991-08-01,1857.0,Test,Actual
1991-09-01,2408.0,Test,Actual
1991-10-01,3252.0,Test,Actual
1991-11-01,3627.0,Test,Actual
1991-12-01,6153.0,Test,Actual
1992-01-01,1577.0,Test,Actual
1992-02-01,1667.0,Test,Actual
1992-03-01,1993.0,Test,Actual
1992-04-01,1997.0,Test,Actual
1992-05-01,1783.0,Test,Actual
1992-06-01,1625.0,Test,Actual
1992-07-01,2076.0,Test,Actual
1992-08-01,1773.0,Test,Actual
1992-09-01,2377.0,Test,Actual
1992-10-01,3088.0,Test,Actual
1992-11-01,4096.0,Test,Actual
1992-12-01,6119.0,Test,Actual
1993-01-01,1494.0,Test,Actual
1993-02-01,1564.0,Test,Actual
1993-03-01,1898.0,Test,Actual
1993-04-01,2121.0,Test,Actual
1993-05-01,1831.0,Test,Actual
1993-06-01,1515.0,Test,Actual
1993-07-01,2048.0,Test,Actual
1993-08-01,2795.0,Test,Actual
1993-09-01,1749.0,Test,Actual
1993-10-01,3339.0,Test,Actual
1993-11-01,4227.0,Test,Actual
1993-12-01,6410.0,Test,Actual
1994-01-01,1197.0,Test,Actual
1994-02-01,1968.0,Test,Actual
1994-03-01,1720.0,Test,Actual
1994-04-01,1725.0,Test,Actual
1994-05-01,1674.0,Test,Actual
1994-06-01,1693.0,Test,Actual
1994-07-01,2031.0,Test,Actual
1994-08-01,1495.0,Test,Actual
1994-09-01,2968.0,Test,Actual
1994-10-01,3385.0,Test,Actual
1994-11-01,3729.0,Test,Actual
1994-12-01,5999.0,Test,Actual
1995-01-01,1070.0,Test,Actual
1995-02-01,1402.0,Test,Actual
1995-03-01,1897.0,Test,Actual
1995-04-01,1862.0,Test,Actual
1995-05-01,1670.0,Test,Actual
1995-06-01,1688.0,Test,Actual
1995-07-01,2031.0,Test,Actual
1980-01-01,1661.5423197521868,Train,Tes_auto
1980-02-01,1588.9187214821875,Train,Tes_auto
1980-03-01,2055.894257751344,Train,Tes_auto
1980-04-01,1862.9786074293984,Train,Tes_auto
1980-05-01,1490.920619214722,Train,Tes_auto
1980-06-01,1484.982417189345,Train,Tes_auto
1980-07-01,1958.2015307404156,Train,Tes_auto
1980-08-01,2484.1846702992616,Train,Tes_auto
1980-09-01,2032.7341977580372,Train,Tes_auto
1980-10-01,2595.45103134022,Train,Tes_auto
1980-11-01,4017.747929615826,Train,Tes_auto
1980-12-01,5040.068255287238,Train,Tes_auto
1981-01-01,1687.2773948159358,Train,Tes_auto
1981-02-01,1589.1062763889668,Train,Tes_auto
1981-03-01,2167.0834797157454,Train,Tes_auto
1981-04-01,1720.704705642737,Train,Tes_auto
1981-05-01,1444.166926635009,Train,Tes_auto
1981-06-01,1375.586693082811,Train,Tes_auto
1981-07-01,1921.1449653752286,Train,Tes_auto
1981-08-01,2416.4877768957185,Train,Tes_auto
1981-09-01,1963.8473825824958,Train,Tes_auto
1981-10-01,2555.3399419092075,Train,Tes_auto
1981-11-01,3986.941530082291,Train,Tes_auto
1981-12-01,5025.91063146773,Train,Tes_auto
1982-01-01,1482.257330586105,Train,Tes_auto
1982-02-01,1442.5103538510991,Train,Tes_auto
1982-03-01,1794.7835958087235,Train,Tes_auto
1982-04-01,1743.7001595647935,Train,Tes_auto
1982-05-01,1199.0308067694164,Train,Tes_auto
1982-06-01,1360.2140443346414,Train,Tes_auto
1982-07-01,1788.5745243967008,Train,Tes_auto
1982-08-01,2401.7759507530172,Train,Tes_auto
1982-09-01,1884.888801061726,Train,Tes_auto
1982-10-01,2318.313241585295,Train,Tes_auto
1982-11-01,3861.4490677046497,Train,Tes_auto
1982-12-01,4725.525888929829,Train,Tes_auto
1983-01-01,1442.5915023851326,Train,Tes_auto
1983-02-01,1347.2957840733993,Train,Tes_auto
1983-03-01,1655.4161511023603,Train,Tes_auto
1983-04-01,1811.0179471214444,Train,Tes_auto
1983-05-01,1364.9357453968198,Train,Tes_auto
1983-06-01,1376.5324489912261,Train,Tes_auto
1983-07-01,1823.1036242182481,Train,Tes_auto
1983-08-01,2086.706696386382,Train,Tes_auto
1983-09-01,1783.1532736750705,Train,Tes_auto
1983-10-01,2442.354721635451,Train,Tes_auto
1983-11-01,3755.059688759574,Train,Tes_auto
1983-12-01,4647.023787796825,Train,Tes_auto
1984-01-01,1577.7377993589214,Train,Tes_auto
1984-02-01,1530.2429591049781,Train,Tes_auto
1984-03-01,1846.3880206397812,Train,Tes_auto
1984-04-01,1604.6375003217397,Train,Tes_auto
1984-05-01,1394.9221386196832,Train,Tes_auto
1984-06-01,1383.317042024293,Train,Tes_auto
1984-07-01,1799.0011260945248,Train,Tes_auto
1984-08-01,2270.229711654433,Train,Tes_auto
1984-09-01,2115.5369252879505,Train,Tes_auto
1984-10-01,2551.1217964735506,Train,Tes_auto
1984-11-01,3672.4445625944986,Train,Tes_auto
1984-12-01,4919.820747111169,Train,Tes_auto
1985-01-01,1740.9776532657825,Train,Tes_auto
1985-02-01,1633.4213976004125,Train,Tes_auto
1985-03-01,2108.2526333574197,Train,Tes_auto
1985-04-01,1812.9581815086817,Train,Tes_auto
1985-05-01,1563.8491718242678,Train,Tes_auto
1985-06-01,1493.6484424783819,Train,Tes_auto
1985-07-01,1792.6606430711054,Train,Tes_auto
1985-08-01,2785.348405270552,Train,Tes_auto
1985-09-01,1944.8725408416788,Train,Tes_auto
1985-10-01,2542.1286909359096,Train,Tes_auto
1985-11-01,4071.721571306596,Train,Tes_auto
1985-12-01,5178.9506209879255,Train,Tes_auto
1986-01-01,1838.3171086672824,Train,Tes_auto
1986-02-01,1717.9870360893633,Train,Tes_auto
1986-03-01,2025.4686524463161,Train,Tes_auto
1986-04-01,1733.014349888572,Train,Tes_auto
1986-05-01,1755.3718317253717,Train,Tes_auto
1986-06-01,1446.8852486028356,Train,Tes_auto
1986-07-01,1736.0686760700742,Train,Tes_auto
1986-08-01,2751.039486229149,Train,Tes_auto
1986-09-01,2026.8001787107155,Train,Tes_auto
1986-10-01,3244.13894503043,Train,Tes_auto
1986-11-01,4191.032755151658,Train,Tes_auto
1986-12-01,5226.462459408154,Train,Tes_auto
1987-01-01,1688.4996210109316,Train,Tes_auto
1987-02-01,1580.3392522070185,Train,Tes_auto
1987-03-01,1772.3359736835907,Train,Tes_auto
1987-04-01,1650.1945925457371,Train,Tes_auto
1987-05-01,1771.7313282772736,Train,Tes_auto
1987-06-01,1416.2282987744027,Train,Tes_auto
1987-07-01,2118.046065985264,Train,Tes_auto
1987-08-01,2907.84597657112,Train,Tes_auto
1987-09-01,1567.5743013058361,Train,Tes_auto
1987-10-01,2707.1684585899934,Train,Tes_auto
1987-11-01,4088.669712772768,Train,Tes_auto
1987-12-01,5578.557453295467,Train,Tes_auto
1988-01-01,1665.7987334977236,Train,Tes_auto
1988-02-01,1674.0386655948314,Train,Tes_auto
1988-03-01,1845.2792099397554,Train,Tes_auto
1988-04-01,2004.4994738634284,Train,Tes_auto
1988-05-01,1874.625845839412,Train,Tes_auto
1988-06-01,1569.4024550591876,Train,Tes_auto
1988-07-01,2242.7376904621065,Train,Tes_auto
1988-08-01,2718.774087925196,Train,Tes_auto
1988-09-01,2341.43196796951,Train,Tes_auto
1988-10-01,3085.0374469172184,Train,Tes_auto
1988-11-01,4444.044662337708,Train,Tes_auto
1988-12-01,6591.136127335681,Train,Tes_auto
1989-01-01,1855.558137058616,Train,Tes_auto
1989-02-01,1801.324490755169,Train,Tes_auto
1989-03-01,2005.2191974084258,Train,Tes_auto
1989-04-01,2173.529621525272,Train,Tes_auto
1989-05-01,1746.7406300120924,Train,Tes_auto
1989-06-01,1558.8579631665623,Train,Tes_auto
1989-07-01,2162.64304340439,Train,Tes_auto
1989-08-01,2121.072314607667,Train,Tes_auto
1989-09-01,2366.0760018801343,Train,Tes_auto
1989-10-01,3395.748940972278,Train,Tes_auto
1989-11-01,4685.229128819571,Train,Tes_auto
1989-12-01,6594.316403916795,Train,Tes_auto
1990-01-01,1727.969496652234,Train,Tes_auto
1990-02-01,1534.8382571901848,Train,Tes_auto
1990-03-01,1936.694783593491,Train,Tes_auto
1990-04-01,1863.3949119398949,Train,Tes_auto
1990-05-01,1664.4761120013834,Train,Tes_auto
1990-06-01,1451.6568163902261,Train,Tes_auto
1990-07-01,2050.0658914778023,Train,Tes_auto
1990-08-01,2030.1126311996068,Train,Tes_auto
1990-09-01,2439.965700226201,Train,Tes_auto
1990-10-01,3546.7021110109695,Train,Tes_auto
1990-11-01,4469.746582636853,Train,Tes_auto
1990-12-01,6506.208837713258,Train,Tes_auto
1991-01-01,1542.8869899937165,Test,Tes_auto
1991-02-01,1252.8356476895285,Test,Tes_auto
1991-03-01,1736.801161935184,Test,Tes_auto
1991-04-01,1595.14424855818,Test,Tes_auto
1991-05-01,1503.6987146150095,Test,Tes_auto
1991-06-01,1320.929848981049,Test,Tes_auto
1991-07-01,1844.766625164795,Test,Tes_auto
1991-08-01,1707.3440694642843,Test,Tes_auto
1991-09-01,2346.0716575452366,Test,Tes_auto
1991-10-01,3257.5486787653463,Test,Tes_auto
1991-11-01,4333.0535851724135,Test,Tes_auto
1991-12-01,6471.71314570621,Test,Tes_auto
1992-01-01,1546.1463108914757,Test,Tes_auto
1992-02-01,1256.0949685872874,Test,Tes_auto
1992-03-01,1740.0604828329433,Test,Tes_auto
1992-04-01,1598.403569455939,Test,Tes_auto
1992-05-01,1506.9580355127684,Test,Tes_auto
1992-06-01,1324.189169878808,Test,Tes_auto
1992-07-01,1848.0259460625539,Test,Tes_auto
1992-08-01,1710.6033903620432,Test,Tes_auto
1992-09-01,2349.3309784429957,Test,Tes_auto
1992-10-01,3260.807999663105,Test,Tes_auto
1992-11-01,4336.312906070172,Test,Tes_auto
1992-12-01,6474.972466603968,Test,Tes_auto
1993-01-01,1549.4056317892348,Test,Tes_auto
1993-02-01,1259.3542894850466,Test,Tes_auto
1993-03-01,1743.319803730702,Test,Tes_auto
1993-04-01,1601.662890353698,Test,Tes_auto
1993-05-01,1510.2173564105276,Test,Tes_auto
1993-06-01,1327.448490776567,Test,Tes_auto
1993-07-01,1851.285266960313,Test,Tes_auto
1993-08-01,1713.8627112598022,Test,Tes_auto
1993-09-01,2352.590299340755,Test,Tes_auto
1993-10-01,3264.0673205608637,Test,Tes_auto
1993-11-01,4339.572226967931,Test,Tes_auto
1993-12-01,6478.231787501728,Test,Tes_auto
1994-01-01,1552.6649526869937,Test,Tes_auto
1994-02-01,1262.6136103828055,Test,Tes_auto
1994-03-01,1746.579124628461,Test,Tes_auto
1994-04-01,1604.9222112514567,Test,Tes_auto
1994-05-01,1513.4766773082865,Test,Tes_auto
1994-06-01,1330.707811674326,Test,Tes_auto
1994-07-01,1854.544587858072,Test,Tes_auto
1994-08-01,1717.1220321575613,Test,Tes_auto
1994-09-01,2355.849620238514,Test,Tes_auto
1994-10-01,3267.3266414586233,Test,Tes_auto
1994-11-01,4342.8315478656905,Test,Tes_auto
1994-12-01,6481.4911083994875,Test,Tes_auto
1995-01-01,1555.9242735847527,Test,Tes_auto
1995-02-01,1265.8729312805647,Test,Tes_auto
1995-03-01,1749.83844552622,Test,Tes_auto
1995-04-01,1608.181532149216,Test,Tes_auto
1995-05-01,1516.7359982060455,Test,Tes_auto
1995-06-01,1333.9671325720851,Test,Tes_auto
1995-07-01,1857.8039087558311,Test,Tes_auto
